time,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,gt_imu_ax,gt_imu_ay,gt_imu_az,gt_imu_gx,gt_imu_gy,gt_imu_gz,gt_px,gt_py,gt_pz,gt_vx,gt_vy,gt_vz,gt_qw,gt_qx,gt_qy,gt_qz,est_px,est_py,est_pz,est_vx,est_vy,est_vz,est_qw,est_qx,est_qy,est_qz,correction_applied,P_dpx,P_dpy,P_dpz,P_dvx,P_dvy,P_dvz,P_dtheta_x,P_dtheta_y,P_dtheta_z
1.6710000000e+01,-1.2443663391e+00,3.7999815874e+00,1.4660709356e+01,-4.7435312585e-01,-4.0370959512e+00,-8.6235829548e-01,-1.2714534014e+00,3.7714038033e+00,1.4669318003e+01,-4.7348487721e-01,-4.0382354651e+00,-8.6102639720e-01,4.9944498843e+00,-1.1203712522e+00,7.0956767996e-02,1.6120417693e+00,-4.2737335290e-01,-1.0196485738e+00,9.9787359378e-01,-1.3844674350e-04,-1.2856890629e-02,-6.3898138009e-02,5.1206369470e+00,-1.3371939013e+00,-9.2115175978e-01,1.5034233851e+00,-5.0277161498e-01,-1.0463808759e+00,9.9560858760e-01,1.9904646339e-03,1.1686456600e-02,-9.2860137205e-02,0.0000000000e+00,1.0449779427e-04,1.4427697717e-04,1.0201824455e-04,1.2549429908e-06,4.5230818917e-06,7.8994434494e-07,9.8623431542e-09,9.8493223019e-09,1.6532062482e-06
1.6715000000e+01,-7.4302455613e+00,3.0812424444e+00,2.1865538861e+01,-4.5756498248e-01,-3.8606360619e+00,-9.6540384838e-01,-7.3993194102e+00,3.0845100960e+00,2.1863549871e+01,-4.5664928980e-01,-3.8608277305e+00,-9.6563405189e-01,5.0024526170e+00,-1.1224374904e+00,6.5931599053e-02,1.5920263886e+00,-4.0807279445e-01,-9.7983945419e-01,9.9754763392e-01,-1.8894214892e-03,-2.2569683391e-02,-6.6225052213e-02,5.1281540640e+00,-1.3397077594e+00,-9.2638366416e-01,1.5025033063e+00,-4.8339900738e-01,-1.0219667813e+00,9.9547497972e-01,-1.5268732831e-04,1.7519986737e-03,-9.5007746696e-02,0.0000000000e+00,1.0450999813e-04,1.4440317543e-04,1.0202032690e-04,1.2366085785e-06,4.5308622363e-06,7.9916257340e-07,9.8810009542e-09,9.8679801019e-09,1.6532249060e-06
1.6720000000e+01,-1.1281431713e+01,2.8613032483e+00,2.4871173386e+01,-4.1137224588e-01,-3.7294589364e+00,-1.0226694407e+00,-1.1272104406e+01,2.8218211011e+00,2.4862829057e+01,-4.1234714756e-01,-3.7282009140e+00,-1.0214039638e+00,5.0102736573e+00,-1.1244012201e+00,6.1177725518e-02,1.5456846744e+00,-3.8663227373e-01,-9.1909937554e-01,9.9711805188e-01,-3.5235122564e-03,-3.1932438351e-02,-6.8727686215e-02,5.1356665805e+00,-1.3421247544e+00,-9.3149349807e-01,1.4693216822e+00,-4.6124669922e-01,-9.6157106460e-01,9.9521250002e-01,-2.2125857689e-03,-7.7475348779e-03,-9.7402053259e-02,0.0000000000e+00,1.0452187274e-04,1.4452951012e-04,1.0202244848e-04,1.2173167478e-06,4.3829783660e-06,8.0746329579e-07,9.8996587542e-09,9.8866379019e-09,1.6532435638e-06
1.6725000000e+01,-9.1451879341e+01,-3.8890141555e+00,2.5058040803e+01,-5.5753069012e-01,-3.4604087273e+00,-9.9008398622e-01,-9.1460812009e+01,-3.9250284434e+00,2.5077649918e+01,-5.5765455320e-01,-3.4593417276e+00,-9.8946316815e-01,5.0178219625e+00,-1.1262729253e+00,5.6697769093e-02,1.4865338373e+00,-3.7155949089e-01,-8.7328540480e-01,9.9661069615e-01,-5.2675556993e-03,-4.0769649835e-02,-7.1254535514e-02,5.1430131889e+00,-1.3444309879e+00,-9.3630135339e-01,1.4149016208e+00,-4.3554262813e-01,-8.8721691864e-01,9.9484193340e-01,-4.1242925587e-03,-1.6931520007e-02,-9.9929181922e-02,0.0000000000e+00,1.0453336092e-04,1.4465328200e-04,1.0202460725e-04,1.1955404435e-06,4.1403442201e-06,8.1519850431e-07,9.9183165542e-09,9.9052957019e-09,1.6532622216e-06
1.6730000000e+01,-6.3219149444e+01,3.4584972649e+00,3.6682160737e+01,-2.7264659950e-01,1.6386188852e+00,-9.2845938567e-01,-6.3222898932e+01,3.4680619028e+00,3.6707509050e+01,-2.7149941141e-01,1.6402482076e+00,-9.2887110642e-01,5.0240306074e+00,-1.1279194208e+00,5.2532620792e-02,1.0992487490e+00,-3.0233244382e-01,-7.9141229264e-01,9.9641813974e-01,-6.0237223422e-03,-4.1082495619e-02,-7.3667049137e-02,5.1500876970e+00,-1.3466087010e+00,-9.4073743798e-01,9.5905015499e-01,-3.6229470742e-01,-8.2674027767e-01,9.9440112903e-01,-6.3333088010e-03,-2.5408024775e-02,-1.0237536847e-01,0.0000000000e+00,1.0454438893e-04,1.4477270200e-04,1.0202680194e-04,1.1148042102e-06,2.3831735342e-06,8.1404446213e-07,9.9369743542e-09,9.9239535019e-09,1.6532808794e-06
1.6735000000e+01,-7.3660480852e+01,6.9496916599e+00,8.9118348885e+01,-1.4493478963e-01,4.2634519336e+00,-8.3538197196e-01,-7.3672083604e+01,6.9381865239e+00,8.9136001624e+01,-1.4580383095e-01,4.2628413476e+00,-8.3538827359e-01,5.0286723743e+00,-1.1292405641e+00,4.8885165165e-02,8.2711557719e-01,-2.4263922661e-01,-6.8480860230e-01,9.9656147660e-01,-5.7924237649e-03,-3.2689130237e-02,-7.5915031130e-02,5.1548829478e+00,-1.3484201746e+00,-9.4487113937e-01,6.4448454881e-01,-2.7784499287e-01,-7.0914154673e-01,9.9425201577e-01,-6.5326752625e-03,-2.1279061443e-02,-1.0472561690e-01,0.0000000000e+00,1.0455398204e-04,1.4485415954e-04,1.0202900132e-04,1.0450643634e-06,1.5798993905e-06,8.1845111130e-07,9.9556321542e-09,9.9426113019e-09,1.6532995372e-06
1.6740000000e+01,-4.8474243686e+01,5.5730489218e+00,6.3083366466e+01,4.1641629625e-03,3.3831627692e+00,-5.4547297451e-01,-4.8471198667e+01,5.5856522776e+00,6.3079635414e+01,2.7670225835e-03,3.3821797749e+00,-5.4525163432e-01,5.0318486192e+00,-1.1301940836e+00,4.6368502650e-02,5.2477110591e-01,-1.6117459284e-01,-3.9581666612e-01,9.9669704603e-01,-5.1544044440e-03,-2.3387489241e-02,-7.7598040488e-02,5.1581053705e+00,-1.3498093995e+00,-9.4841684711e-01,2.7359543862e-01,-1.5949179614e-01,-3.2942598398e-01,9.9419902987e-01,-5.7318875901e-03,-1.0656347038e-02,-1.0687318064e-01,0.0000000000e+00,1.0456190713e-04,1.4490936651e-04,1.0203121570e-04,9.9749787870e-07,1.0685279471e-06,8.2461297822e-07,9.9742899542e-09,9.9612691019e-09,1.6533181950e-06
1.6745000000e+01,-3.1571942929e+01,3.8788661102e+00,4.4793867862e+01,6.4935679828e-02,2.5731005170e+00,-3.3240256506e-01,-3.1582400911e+01,3.9002516963e+00,4.4779692731e+01,6.5653457313e-02,2.5725042052e+00,-3.3496754653e-01,5.0338687121e+00,-1.1308163392e+00,4.5002234580e-02,3.3541737375e-01,-1.0312111475e-01,-2.0231506762e-01,9.9675981049e-01,-4.4578449520e-03,-1.6213774519e-02,-7.8658256527e-02,5.1594733477e+00,-1.3506068585e+00,-9.5006397703e-01,3.6443935556e-02,-7.6475762193e-02,-6.8838195269e-02,9.9410699467e-01,-4.8028832998e-03,-2.2561449377e-03,-1.0827338205e-01,0.0000000000e+00,1.0456747412e-04,1.4493351222e-04,1.0203344017e-04,9.9738574346e-07,9.8927172844e-07,8.3352427890e-07,9.9929477542e-09,9.9799269019e-09,1.6533368528e-06
1.6750000000e+01,-2.0353549528e+01,2.4320612194e+00,3.2327274246e+01,9.3031000659e-02,1.9106226754e+00,-1.9741438781e-01,-2.0342482053e+01,2.3753114858e+00,3.2317747969e+01,9.3678602244e-02,1.9113098699e+00,-1.9945747296e-01,5.0351631552e+00,-1.1312123315e+00,4.4395105521e-02,2.1473561385e-01,-6.5554653181e-02,-7.4557287332e-02,9.9678470530e-01,-3.8120635238e-03,-1.0840053060e-02,-7.9298251520e-02,5.1596555674e+00,-1.3509892373e+00,-9.5040816800e-01,-1.1430922306e-01,-2.1309766380e-02,1.0502051382e-01,9.9401138775e-01,-3.9430350953e-03,4.1171326485e-03,-1.0912773582e-01,0.0000000000e+00,1.0457140086e-04,1.4493779524e-04,1.0203568607e-04,1.0154900074e-06,1.0427301842e-06,8.4327718288e-07,1.0011605554e-08,9.9985847019e-09,1.6533555106e-06
1.6755000000e+01,-1.3034624339e+01,1.3843796617e+00,2.3781537781e+01,1.0333883061e-01,1.3866448692e+00,-1.1379872659e-01,-1.3044196306e+01,1.3953721988e+00,2.3785488213e+01,1.0296668342e-01,1.3866524030e+00,-1.1409754887e-01,5.0359894491e+00,-1.1314654221e+00,4.4285158969e-02,1.3670157846e-01,-4.2073559044e-02,8.1935511925e-03,9.9679191658e-01,-3.2436762806e-03,-6.9083601319e-03,-7.9672003655e-02,5.1590840213e+00,-1.3510957862e+00,-9.4988306543e-01,-2.0954979126e-01,1.3763985377e-02,2.1823551348e-01,9.9392729355e-01,-3.1925848695e-03,8.8376919405e-03,-1.0963684477e-01,0.0000000000e+00,1.0457425548e-04,1.4492946558e-04,1.0203796112e-04,1.0378947690e-06,1.1213318884e-06,8.5317475683e-07,1.0030263354e-08,1.0017242502e-08,1.6533741684e-06
1.6760000000e+01,-8.2720284904e+00,7.9045428286e-01,1.7906261239e+01,1.0158238989e-01,9.7937845600e-01,-6.0161320233e-02,-8.3064652743e+00,8.1235518688e-01,1.7893744968e+01,1.0164536613e-01,9.7980958128e-01,-6.1087571497e-02,5.0365121095e+00,-1.1316291583e+00,4.4488910256e-02,8.5981212237e-02,-2.7401407947e-02,5.9164768445e-02,9.9679226215e-01,-2.7603836206e-03,-4.1038257913e-03,-7.9879440492e-02,5.1580362723e+00,-1.3510269662e+00,-9.4879188787e-01,-2.6946553986e-01,3.5251188966e-02,2.8911420104e-01,9.9386024469e-01,-2.5582344006e-03,1.2253959075e-02,-1.0993229710e-01,0.0000000000e+00,1.0457644884e-04,1.4491318734e-04,1.0204027050e-04,1.0593082678e-06,1.1916234652e-06,8.6300189108e-07,1.0048921154e-08,1.0035900302e-08,1.6533928262e-06
1.6765000000e+01,-5.2919716381e+00,5.5871758734e-01,1.3958791862e+01,8.4385096225e-02,6.7038698361e-01,-3.2542051249e-02,-5.2635963056e+00,6.0466473071e-01,1.3954432284e+01,8.4504469702e-02,6.7155570835e-01,-3.1064304948e-02,5.0368384951e+00,-1.1317348544e+00,4.4876546419e-02,5.3456879337e-02,-1.7446050243e-02,8.7601200155e-02,9.9679065358e-01,-2.3723443507e-03,-2.1595796986e-03,-7.9988131246e-02,5.1566889446e+00,-1.3508507103e+00,-9.4734631686e-01,-3.0671908365e-01,4.8362328118e-02,3.3052086540e-01,9.9381133475e-01,-2.0385101280e-03,1.4659029922e-02,-1.1009081816e-01,0.0000000000e+00,1.0457825914e-04,1.4489193079e-04,1.0204261773e-04,1.0784619545e-06,1.2465238259e-06,8.7271740552e-07,1.0067578954e-08,1.0054558102e-08,1.6534114840e-06
1.6770000000e+01,-3.2407134915e+00,3.5117968298e-01,1.1285203663e+01,6.9051650053e-02,4.4310902348e-01,-9.6657297410e-03,-3.2781990553e+00,3.4218969409e-01,1.1284822217e+01,6.7155177976e-02,4.4222606369e-01,-1.1194207943e-02,5.0370382307e+00,-1.1318017662e+00,4.5358547898e-02,3.2208679141e-02,-1.1085589613e-02,1.0095232583e-01,9.9678933904e-01,-2.0825706651e-03,-8.5783879702e-04,-8.0037120068e-02,5.1551553492e+00,-1.3506088986e+00,-9.4569371253e-01,-3.2985017398e-01,5.6937197550e-02,3.5197298778e-01,9.9377681916e-01,-1.6455341960e-03,1.6301212730e-02,-1.1017802133e-01,0.0000000000e+00,1.0457985810e-04,1.4486760230e-04,1.0204500523e-04,1.0956620301e-06,1.2879291389e-06,8.8233915136e-07,1.0086236754e-08,1.0073215902e-08,1.6534301418e-06
1.6775000000e+01,-2.0048574503e+00,1.7429793682e-01,9.5732697775e+00,5.3199848728e-02,2.7609102018e-01,5.1166455872e-04,-1.9819472289e+00,1.9793507483e-01,9.5612885213e+00,5.2841762854e-02,2.7501143714e-01,1.9205030681e-03,5.0371548961e+00,-1.1318442338e+00,4.5875564637e-02,1.8298575959e-02,-7.0335428813e-03,1.0427626626e-01,9.9678941888e-01,-1.8696433442e-03,-2.8389285820e-05,-8.0045974562e-02,5.1535060983e+00,-1.3503242127e+00,-9.4393384759e-01,-3.4341867559e-01,6.2181519139e-02,3.5982577484e-01,9.9375575796e-01,-1.3523201191e-03,1.7383021245e-02,-1.1020660293e-01,0.0000000000e+00,1.0458133892e-04,1.4484139034e-04,1.0204743466e-04,1.1112625094e-06,1.3184520023e-06,8.9188550961e-07,1.0104894554e-08,1.0091873702e-08,1.6534487996e-06
1.6780000000e+01,-1.1261249442e+00,1.3628250120e-01,8.5304261018e+00,4.0887744287e-02,1.5619385734e-01,9.5493754591e-03,-1.1397861324e+00,1.1707466356e-01,8.5122491977e+00,4.1239087563e-02,1.5574582569e-01,1.0219465621e-02,5.0372174831e+00,-1.1318709365e+00,4.6388864562e-02,9.2857290126e-03,-4.3882050899e-03,1.0120478978e-01,9.9679095527e-01,-1.7157482612e-03,4.6122369921e-04,-8.0028963355e-02,5.1517890050e+00,-1.3500133051e+00,-9.4213471872e-01,-3.5133455768e-01,6.5173251772e-02,3.5895068046e-01,9.9374383504e-01,-1.1440607929e-03,1.8054278791e-02,-1.1020854987e-01,0.0000000000e+00,1.0458277020e-04,1.4481409952e-04,1.0204990729e-04,1.1257220804e-06,1.3419214324e-06,9.0138303353e-07,1.0123552354e-08,1.0110531502e-08,1.6534674574e-06
1.6785000000e+01,-5.8844618854e-01,1.2118149285e-01,7.9147006827e+00,2.8074457428e-02,7.3931087716e-02,1.4550278868e-02,-5.8275828883e-01,1.4143135340e-01,7.9294310882e+00,2.8282624784e-02,7.4355207972e-02,1.5205798796e-02,5.0372452181e+00,-1.1318867581e+00,4.6874986537e-02,3.4960990229e-03,-2.4327103995e-03,9.4458494034e-02,9.9679361925e-01,-1.6112880543e-03,7.1446983341e-04,-7.9996086824e-02,5.1500323322e+00,-1.3496874388e+00,-9.4033996532e-01,-3.5513427890e-01,6.6998913612e-02,3.5272125463e-01,9.9373945189e-01,-9.9901507978e-04,1.8431080877e-02,-1.1018710902e-01,0.0000000000e+00,1.0458419855e-04,1.4478620572e-04,1.0205242410e-04,1.1395003831e-06,1.3600629969e-06,9.1084391938e-07,1.0142210154e-08,1.0129189302e-08,1.6534861152e-06
1.6790000000e+01,-2.6552102897e-01,1.2917104289e-01,7.6575872184e+00,1.8532656039e-02,1.8283557822e-02,1.9749424079e-02,-2.4028779269e-01,9.1094014843e-02,7.6673062486e+00,1.8247598780e-02,1.9803133695e-02,1.8576550993e-02,5.0372512163e+00,-1.1318946293e+00,4.7320677154e-02,-1.4818257597e-05,-1.0693883760e-03,8.5628023502e-02,9.9679709937e-01,-1.5486677396e-03,8.0925365525e-04,-7.9953045127e-02,5.1482566608e+00,-1.3493524442e+00,-9.3857635904e-01,-3.5641205371e-01,6.8152384838e-02,3.4332125860e-01,9.9374010348e-01,-9.0823224489e-04,1.8607053831e-02,-1.1015243708e-01,0.0000000000e+00,1.0458564838e-04,1.4475805521e-04,1.0205498588e-04,1.1528777539e-06,1.3748715680e-06,9.2028187169e-07,1.0160867954e-08,1.0147847102e-08,1.6535047730e-06
1.6795000000e+01,-2.9465233667e-02,4.4654154573e-02,7.6126317920e+00,1.2033287748e-02,-1.7677452735e-02,1.9970572394e-02,-3.2710858289e-02,5.3272511473e-02,7.6210805780e+00,1.1282204572e-02,-1.5126273594e-02,2.0682593019e-02,5.0372443796e+00,-1.1318970973e+00,4.7719343129e-02,-2.0412345094e-03,-1.4235930505e-04,7.5961078555e-02,9.9680114294e-01,-1.5146582793e-03,8.0045349212e-04,-7.9903357397e-02,5.1464746005e+00,-1.3490116823e+00,-9.3685975275e-01,-3.5614155697e-01,6.8985420274e-02,3.3257763663e-01,9.9374473036e-01,-8.5623699047e-04,1.8647417830e-02,-1.1010427583e-01,0.0000000000e+00,1.0458713408e-04,1.4472986021e-04,1.0205759332e-04,1.1660913216e-06,1.3876790524e-06,9.2970577594e-07,1.0179525754e-08,1.0166504902e-08,1.6535234308e-06
1.6800000000e+01,8.5256338461e-02,2.2285817525e-02,7.7549090766e+00,6.1727569812e-03,-3.5216267126e-02,2.3402317966e-02,8.7568494069e-02,2.4821788400e-02,7.7062654385e+00,6.4644039803e-03,-3.6071724224e-02,2.1837227322e-02,5.0372305168e+00,-1.1318959292e+00,4.8069458517e-02,-3.0989443426e-03,4.7946732368e-04,6.6292367657e-02,9.9680551395e-01,-1.4999032800e-03,7.2759642949e-04,-7.9849785548e-02,5.1446938927e+00,-1.3486667552e+00,-9.3519686457e-01,-3.5481850080e-01,6.9143996461e-02,3.2156840425e-01,9.9375107467e-01,-8.3027685629e-04,1.8600231049e-02,-1.1005518454e-01,0.0000000000e+00,1.0458866288e-04,1.4470175107e-04,1.0206024700e-04,1.1791569334e-06,1.3991982208e-06,9.3911927314e-07,1.0198183554e-08,1.0185162702e-08,1.6535420886e-06
1.6805000000e+01,1.8757698145e-01,1.4914845171e-02,7.8340927073e+00,2.8394337918e-03,-4.3782818139e-02,2.2806780176e-02,1.7455620424e-01,2.7997792774e-02,7.8590325752e+00,2.1954652096e-03,-4.5203955430e-02,2.2335122658e-02,5.0372133529e+00,-1.1318923127e+00,4.8372926470e-02,-3.5352124805e-03,9.0905280156e-04,5.7233780629e-02,9.9681003136e-01,-1.4988234262e-03,6.2143081642e-04,-7.9794290110e-02,5.1429198002e+00,-1.3483210352e+00,-9.3358902255e-01,-3.5293796693e-01,6.9064708102e-02,3.1124974567e-01,9.9375915825e-01,-8.2354250250e-04,1.8511090652e-02,-1.0999725766e-01,0.0000000000e+00,1.0459024933e-04,1.4467381639e-04,1.0206294751e-04,1.1922639903e-06,1.4101395619e-06,9.4852753755e-07,1.0216841354e-08,1.0203820502e-08,1.6535607464e-06
1.6810000000e+01,2.2091368023e-01,5.6953622018e-02,8.0665401668e+00,-1.5646398154e-03,-4.8029738248e-02,2.3479299519e-02,1.9696480418e-01,6.6278597499e-03,8.0502815402e+00,-6.1380308266e-04,-4.8073849644e-02,2.2295570613e-02,5.0371954109e+00,-1.1318869743e+00,4.8633153945e-02,-3.5401815301e-03,1.2113161641e-03,4.8856337037e-02,9.9681456000e-01,-1.5074097300e-03,5.0364356280e-04,-7.9738366152e-02,5.1518061445e+00,-1.3492979473e+00,-9.4047738726e-01,-3.1024023838e-01,6.0942173609e-02,2.7763049249e-01,9.9376082640e-01,-7.6549100490e-04,1.9183207131e-02,-1.0986736775e-01,1.0000000000e+00,1.0453513250e-04,1.4389025105e-04,1.0205781131e-04,1.0628698547e-06,1.2267717701e-06,8.6575038259e-07,9.9994261193e-09,9.9911841398e-09,1.6171010927e-06
1.6815000000e+01,1.9202919486e-01,1.8813669073e-02,8.2571700680e+00,-1.9066720906e-03,-4.7566335512e-02,2.2080974213e-02,1.9685955303e-01,-1.0421411897e-02,8.2584697282e+00,-2.1955148276e-03,-4.7263330327e-02,2.1943150768e-02,5.0371782377e+00,-1.1318804691e+00,4.8853958777e-02,-3.3070185746e-03,1.4127239494e-03,4.1309937091e-02,9.9681901581e-01,-1.5211922594e-03,3.8494540548e-04,-7.9683044111e-02,5.1587564390e+00,-1.3501348937e+00,-9.4609311198e-01,-2.7555217966e-01,5.4594191225e-02,2.4911061494e-01,9.9376317665e-01,-7.3208799472e-04,1.9681973926e-02,-1.0975806430e-01,1.0000000000e+00,1.0449385679e-04,1.4330626394e-04,1.0205362001e-04,9.6078528953e-07,1.0873823762e-06,7.9757701413e-07,9.8307528709e-09,9.8241032853e-09,1.5898979822e-06
1.6820000000e+01,1.8741313904e-01,-6.3996425237e-02,8.4514980273e+00,-3.8493177572e-03,-4.4694626092e-02,2.0769655630e-02,1.8328821729e-01,-3.2764653485e-02,8.4600720910e+00,-2.7839492910e-03,-4.4342924966e-02,2.1456597610e-02,5.0371626296e+00,-1.1318732125e+00,4.9039735681e-02,-2.9572682333e-03,1.5402189685e-03,3.4662708325e-02,9.9682335894e-01,-1.5370582562e-03,2.7195671880e-04,-7.9628855102e-02,5.1643178491e+00,-1.3508486878e+00,-9.5074854066e-01,-2.4697386531e-01,4.9259594257e-02,2.2459570063e-01,9.9376565070e-01,-7.0871265709e-04,2.0064126722e-02,-1.0966658581e-01,1.0000000000e+00,1.0446202028e-04,1.4285786659e-04,1.0205015089e-04,8.7830095676e-07,9.7831030594e-07,7.4056643962e-07,9.6965169328e-09,9.6898313086e-09,1.5689827707e-06
1.6825000000e+01,2.1165513048e-01,-1.5590220881e-02,8.6200442305e+00,-4.2351577813e-03,-3.8670253667e-02,2.0997598701e-02,1.9200940816e-01,-3.5460758739e-02,8.6091654471e+00,-3.1400356105e-03,-3.8585475033e-02,2.2161438139e-02,5.0371486736e+00,-1.1318657644e+00,4.9195206874e-02,-2.6600434290e-03,1.5154565000e-03,2.8978043355e-02,9.9682771555e-01,-1.5529035221e-03,1.7039439081e-04,-7.9574273219e-02,5.1688504734e+00,-1.3514312255e+00,-9.5466086621e-01,-2.2293187848e-01,4.4418152542e-02,2.0345669256e-01,9.9376844163e-01,-6.9676964971e-04,2.0366129995e-02,-1.0958567275e-01,1.0000000000e+00,1.0443689777e-04,1.4250595054e-04,1.0204724599e-04,8.1037132332e-07,8.9079634819e-07,6.9227680156e-07,9.5875060373e-09,9.5799461789e-09,1.5525409048e-06
1.6830000000e+01,1.6078698505e-01,-7.0154283335e-03,8.7618091215e+00,-3.2237275549e-03,-3.1867255268e-02,2.2835844186e-02,1.6364686289e-01,-1.9585887201e-02,8.7425462255e+00,-3.6322181602e-03,-3.2954448852e-02,2.2611440643e-02,5.0371363262e+00,-1.1318584324e+00,4.9324129341e-02,-2.3193996131e-03,1.5249365648e-03,2.3872918714e-02,9.9683217877e-01,-1.5684002395e-03,8.3588600735e-05,-7.9518177207e-02,5.1725901372e+00,-1.3519226647e+00,-9.5799108907e-01,-2.0212667326e-01,4.0457504094e-02,1.8506236132e-01,9.9377161539e-01,-6.8941316599e-04,2.0615766780e-02,-1.0951023380e-01,1.0000000000e+00,1.0441679008e-04,1.4222544479e-04,1.0204479020e-04,7.5362898333e-07,8.1901740838e-07,6.5092870163e-07,9.4975196608e-09,9.4886739751e-09,1.5394102447e-06
1.6835000000e+01,1.3070558432e-01,2.4219370844e-02,8.8909976051e+00,-6.3426472960e-03,-2.7639506861e-02,2.3118016952e-02,1.3524043728e-01,7.2562036558e-03,8.8733972839e+00,-5.8898153658e-03,-2.7966909634e-02,2.3372274276e-02,5.0371257507e+00,-1.1318506163e+00,4.9429099527e-02,-1.9638971021e-03,1.6903163636e-03,1.9291593065e-02,9.9683674253e-01,-1.5865660334e-03,1.0148145848e-05,-7.9460628301e-02,5.1757089448e+00,-1.3523648452e+00,-9.6085794979e-01,-1.8421648238e-01,3.7126259639e-02,1.6892871243e-01,9.9377518767e-01,-6.8179932790e-04,2.0829565296e-02,-1.0943738268e-01,1.0000000000e+00,1.0440045894e-04,1.4199843801e-04,1.0204269775e-04,7.0560485582e-07,7.5941229847e-07,6.1519703444e-07,9.4222313407e-09,9.4119205689e-09,1.5287616673e-06
1.6840000000e+01,6.9826868006e-02,4.1377541579e-02,8.9812010247e+00,-9.8872624315e-03,-2.4935385685e-02,2.4018371235e-02,1.0882614640e-01,3.2832345906e-02,9.0063357263e+00,-1.0170815326e-02,-2.3609034571e-02,2.4640091623e-02,5.0371169081e+00,-1.1318415304e+00,4.9512817779e-02,-1.6255017520e-03,2.0097842184e-03,1.5262533704e-02,9.9684149566e-01,-1.6124924253e-03,-5.1103145217e-05,-7.9400439502e-02,5.1783290698e+00,-1.3527868784e+00,-9.6334909284e-01,-1.6853541167e-01,3.4403634893e-02,1.5471288941e-01,9.9377861304e-01,-6.8404953787e-04,2.1012977163e-02,-1.0937118055e-01,1.0000000000e+00,1.0438705585e-04,1.4181256529e-04,1.0204090329e-04,6.6452408560e-07,7.0918866776e-07,5.8407087910e-07,9.3585278033e-09,9.3467033468e-09,1.5200237088e-06
1.6845000000e+01,1.0491157243e-01,9.8135229520e-02,9.1122280759e+00,-2.1057998372e-02,-1.7198457960e-02,2.8272927185e-02,1.1333041349e-01,7.4802301034e-02,9.1225869110e+00,-2.0129330966e-02,-1.7513215676e-02,2.8460370668e-02,5.0371097697e+00,-1.1318303388e+00,4.9578291408e-02,-1.2795354231e-03,2.4902310542e-03,1.1870341036e-02,9.9684675538e-01,-1.6558494968e-03,-9.7885630897e-05,-7.9333441016e-02,5.1805459325e+00,-1.3532099309e+00,-9.6552719015e-01,-1.5483757197e-01,3.2177181061e-02,1.4202940045e-01,9.9378194191e-01,-6.9699396418e-04,2.1170604350e-02,-1.0931043705e-01,1.0000000000e+00,1.0437594072e-04,1.4165859651e-04,1.0203935625e-04,6.2904626248e-07,6.6646356254e-07,5.5676806374e-07,9.3041187829e-09,9.2908034176e-09,1.5127698591e-06
1.6850000000e+01,9.9795597715e-02,2.5725978117e-02,9.2556120265e+00,-2.8126967194e-02,-1.2645275444e-02,3.0661634896e-02,8.4445915757e-02,4.5372841586e-02,9.2515180454e+00,-3.0260425950e-02,-1.2438562351e-02,3.0500318495e-02,5.0371043363e+00,-1.1318166509e+00,4.9628478434e-02,-9.5818385284e-04,2.9726838681e-03,9.0246309526e-03,9.9685255526e-01,-1.7245800178e-03,-1.2823558453e-04,-7.9259021314e-02,5.1824275595e+00,-1.3536314820e+00,-9.6744535832e-01,-1.4231964325e-01,3.0458986996e-02,1.3088837918e-01,9.9378591780e-01,-7.3721961742e-04,2.1322673571e-02,-1.0924444923e-01,1.0000000000e+00,1.0436670351e-04,1.4153053389e-04,1.0203801668e-04,5.9817846509e-07,6.2956200857e-07,5.3267084165e-07,9.2572619464e-09,9.2425225717e-09,1.5067225053e-06
1.6855000000e+01,3.0724580155e-02,-2.3783025179e-03,9.3780630476e+00,-3.8249871730e-02,-8.1755936140e-03,3.1579890567e-02,6.2975670013e-02,1.4183313934e-02,9.3691370185e+00,-3.7964873070e-02,-8.7064022487e-03,3.1212786037e-02,5.0371003405e+00,-1.1318007519e+00,4.9666068536e-02,-6.9477200048e-04,3.3858264309e-03,6.7172108811e-03,9.9685853522e-01,-1.8143057577e-03,-1.4628712011e-04,-7.9181738126e-02,5.1840353537e+00,-1.3540347430e+00,-9.6914622643e-01,-1.3107499032e-01,2.8636604709e-02,1.2122087661e-01,9.9379033770e-01,-7.9553281654e-04,2.1464786806e-02,-1.0917598060e-01,1.0000000000e+00,1.0435896912e-04,1.4142353040e-04,1.0203685279e-04,5.7109499563e-07,5.9756420120e-07,5.1128885662e-07,9.2166153458e-09,9.2005359515e-09,1.5016550877e-06
